"No.","Time","Source","Destination","Protocol","Length","Port","Lenght TCP","Info"
"2274","17.614301","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"2275","17.633933","10.0.0.101","192.168.0.3","TCP","1232","5000,35644","1166","5000  >  35644 [PSH, ACK] Seq=2270849 Ack=89029 Win=16088 Len=1166 TSval=1784743961 TSecr=1653211115"
"2276","17.633949","10.0.0.101","192.168.0.3","RSL CBCH","1514","5000,35644","1448","SMS BroadCast REQuest "
"2277","17.634011","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"2278","17.654093","10.0.0.101","192.168.0.3","TCP","182","5000,35644","116","5000  >  35644 [PSH, ACK] Seq=2273463 Ack=90101 Win=16088 Len=116 TSval=1784743982 TSecr=1653211136"
"2279","17.657819","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"2280","17.694375","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","NOTification CoMmanD "
"2281","17.694397","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 110 "
"2282","17.694403","10.0.0.101","192.168.0.3","TCP","790","5000,35644","724","5000  >  35644 [PSH, ACK] Seq=2276475 Ack=90637 Win=16088 Len=724 TSval=1784744026 TSecr=1653211160"
"2283","17.694559","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=90637 Ack=2277199 Win=28980 Len=0 TSval=1653211196 TSecr=1784744026"
"2284","17.704501","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","NOTification CoMmanD "
"2285","17.704517","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2278647 Ack=90637 Win=16088 Len=1448 TSval=1784744038 TSecr=1653211160"
"2286","17.704579","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=90637 Ack=2280095 Win=28992 Len=0 TSval=1653211206 TSecr=1784744038"
"2287","17.714610","10.0.0.101","192.168.0.3","TCP","790","5000,35644","724","5000  >  35644 [PSH, ACK] Seq=2280095 Ack=90637 Win=16088 Len=724 TSval=1784744042 TSecr=1653211196"
"2288","17.714634","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"2289","17.714650","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2282267 Ack=90637 Win=16088 Len=1448 TSval=1784744048 TSecr=1653211196"
"2290","17.714694","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2283715 Ack=90637 Win=16088 Len=1448 TSval=1784744048 TSecr=1653211196"
"2291","17.714718","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","RF CHANnel RELease "
"2292","17.714734","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2286611 Ack=90637 Win=16088 Len=1448 TSval=1784744048 TSecr=1653211196"
"2293","17.714766","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=90637 Ack=2283715 Win=28980 Len=0 TSval=1653211216 TSecr=1784744042"
"2294","17.714770","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2288059 Ack=90637 Win=16088 Len=1448 TSval=1784744048 TSecr=1653211196"
"2295","17.714834","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=90637 Ack=2288059 Win=28944 Len=0 TSval=1653211217 TSecr=1784744048"
"2296","17.715422","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"2297","17.734946","10.0.0.101","192.168.0.3","TCP","696","5000,35644","630","5000  >  35644 [PSH, ACK] Seq=2289507 Ack=90637 Win=16088 Len=630 TSval=1784744062 TSecr=1653211216"
"2298","17.734963","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"2299","17.734984","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2291585 Ack=91173 Win=16088 Len=1448 TSval=1784744063 TSecr=1653211217"
"2300","17.735044","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2293033 Ack=91173 Win=16088 Len=1448 TSval=1784744063 TSecr=1653211217"
"2301","17.735054","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2294481 Ack=91173 Win=16088 Len=1448 TSval=1784744063 TSecr=1653211217"
"2302","17.735067","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2295929 Ack=91173 Win=16088 Len=1448 TSval=1784744063 TSecr=1653211217"
"2303","17.735103","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=91173 Ack=2293033 Win=28976 Len=0 TSval=1653211237 TSecr=1784744062"
"2304","17.735119","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=91173 Ack=2295929 Win=28992 Len=0 TSval=1653211237 TSecr=1784744063"
"2305","17.735140","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2297377 Ack=91173 Win=16088 Len=1448 TSval=1784744063 TSecr=1653211217"
"2306","17.735155","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2298825 Ack=91173 Win=16088 Len=1448 TSval=1784744063 TSecr=1653211217"
"2307","17.735185","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2300273 Ack=91173 Win=16088 Len=1448 TSval=1784744063 TSecr=1653211217"
"2308","17.735199","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2301721 Ack=91173 Win=16088 Len=1448 TSval=1784744063 TSecr=1653211217"
"2309","17.735255","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=91173 Ack=2303169 Win=28932 Len=0 TSval=1653211237 TSecr=1784744063"
"2310","17.755336","10.0.0.101","192.168.0.3","TCP","1000","5000,35644","934","5000  >  35644 [PSH, ACK] Seq=2303169 Ack=91173 Win=16088 Len=934 TSval=1784744083 TSecr=1653211237"
"2311","17.755597","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"2312","17.815693","10.0.0.101","192.168.0.3","TCP","66","5000,35644","0","5000  >  35644 [ACK] Seq=2304103 Ack=91709 Win=16088 Len=0 TSval=1784744146 TSecr=1653211257"
"2313","17.815789","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"2314","17.845904","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","NOTification CoMmanD "
"2315","17.845931","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2305551 Ack=92245 Win=16088 Len=1448 TSval=1784744177 TSecr=1653211317"
"2316","17.845940","10.0.0.101","192.168.0.3","RSL","790","5000,35644","724","ip.access CRCX NACK "
"2317","17.846065","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=92245 Ack=2307723 Win=28980 Len=0 TSval=1653211348 TSecr=1784744177"
"2318","17.856057","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","NOTification CoMmanD "
"2319","17.856083","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","CBCH LOAD INDication "
"2320","17.856186","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=92245 Ack=2310619 Win=28992 Len=0 TSval=1653211358 TSecr=1784744190"
"2321","17.866174","10.0.0.101","192.168.0.3","TCP","790","5000,35644","724","5000  >  35644 [PSH, ACK] Seq=2310619 Ack=92245 Win=16088 Len=724 TSval=1784744194 TSecr=1653211348"
"2322","17.866198","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"2323","17.866207","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2312791 Ack=92245 Win=16088 Len=1448 TSval=1784744200 TSecr=1653211348"
"2324","17.866224","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2314239 Ack=92245 Win=16088 Len=1448 TSval=1784744200 TSecr=1653211348"
"2325","17.866258","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2315687 Ack=92245 Win=16088 Len=1448 TSval=1784744200 TSecr=1653211348"
"2326","17.866326","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","CONNection FAILure "
"2327","17.866340","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2318583 Ack=92245 Win=16088 Len=1448 TSval=1784744200 TSecr=1653211348"
"2328","17.866387","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=92245 Ack=2317135 Win=28956 Len=0 TSval=1653211368 TSecr=1784744194"
"2329","17.866452","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=92245 Ack=2320031 Win=28928 Len=0 TSval=1653211368 TSecr=1784744200"
"2330","17.866453","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2320031 Ack=92245 Win=16088 Len=1448 TSval=1784744200 TSecr=1653211348"
"2331","17.866479","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2321479 Ack=92245 Win=16088 Len=1448 TSval=1784744200 TSecr=1653211348"
"2332","17.866488","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2322927 Ack=92245 Win=16088 Len=1448 TSval=1784744200 TSecr=1653211348"
"2333","17.866547","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2324375 Ack=92245 Win=16088 Len=1448 TSval=1784744200 TSecr=1653211348"
"2334","17.866564","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2325823 Ack=92245 Win=16088 Len=1448 TSval=1784744200 TSecr=1653211348"
"2335","17.866599","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=92245 Ack=2324375 Win=28892 Len=0 TSval=1653211368 TSecr=1784744200"
"2336","17.866659","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=92245 Ack=2327271 Win=28868 Len=0 TSval=1653211368 TSecr=1784744200"
"2337","17.867684","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"2338","17.876563","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2327271 Ack=92245 Win=16088 Len=1448 TSval=1784744214 TSecr=1653211358"
"2339","17.876591","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2328719 Ack=92245 Win=16088 Len=1448 TSval=1784744214 TSecr=1653211358"
"2340","17.876701","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=92781 Ack=2330167 Win=28992 Len=0 TSval=1653211378 TSecr=1784744214"
"2341","17.886706","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ERROR REPORT "
"2342","17.886728","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2331615 Ack=92245 Win=16088 Len=1448 TSval=1784744214 TSecr=1653211358"
"2343","17.886747","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2333063 Ack=92245 Win=16088 Len=1448 TSval=1784744214 TSecr=1653211358"
"2344","17.886783","10.0.0.101","192.168.0.3","TCP","1232","5000,35644","1166","5000  >  35644 [PSH, ACK] Seq=2334511 Ack=92245 Win=16088 Len=1166 TSval=1784744214 TSecr=1653211368"
"2345","17.886799","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=92781 Ack=2333063 Win=28992 Len=0 TSval=1653211388 TSecr=1784744214"
"2346","17.886880","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=92781 Ack=2335677 Win=28968 Len=0 TSval=1653211389 TSecr=1784744214"
"2347","17.906941","10.0.0.101","192.168.0.3","RSL","1116","5000,35644","1050","PAGING CoMmanD "
"2348","17.907049","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"2349","17.967324","10.0.0.101","192.168.0.3","TCP","66","5000,35644","0","5000  >  35644 [ACK] Seq=2336727 Ack=93317 Win=16088 Len=0 TSval=1784744298 TSecr=1653211409"
"2350","17.967459","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"2352","17.997515","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","NOTification CoMmanD "
"2353","17.997537","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2338175 Ack=93853 Win=16088 Len=1448 TSval=1784744329 TSecr=1653211469"
"2354","17.997545","10.0.0.101","192.168.0.3","TCP","790","5000,35644","724","5000  >  35644 [PSH, ACK] Seq=2339623 Ack=93853 Win=16088 Len=724 TSval=1784744329 TSecr=1653211469"
"2355","17.997690","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=93853 Ack=2340347 Win=28980 Len=0 TSval=1653211499 TSecr=1784744329"
"2356","18.007636","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"2357","18.007663","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2341795 Ack=93853 Win=16088 Len=1448 TSval=1784744343 TSecr=1653211469"
"2358","18.007671","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2343243 Ack=93853 Win=16088 Len=1448 TSval=1784744343 TSecr=1653211469"
"2359","18.007679","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2344691 Ack=93853 Win=16088 Len=1448 TSval=1784744343 TSecr=1653211469"
"2360","18.007737","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2346139 Ack=93853 Win=16088 Len=1448 TSval=1784744343 TSecr=1653211469"
"2361","18.007752","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2347587 Ack=93853 Win=16088 Len=1448 TSval=1784744343 TSecr=1653211469"
"2362","18.007760","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","RELease CONFirm "
"2363","18.007840","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=93853 Ack=2343243 Win=28992 Len=0 TSval=1653211509 TSecr=1784744343"
"2364","18.007925","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2350483 Ack=93853 Win=16088 Len=1448 TSval=1784744343 TSecr=1653211469"
"2365","18.007938","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2351931 Ack=93853 Win=16088 Len=1448 TSval=1784744343 TSecr=1653211469"
"2366","18.007951","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2353379 Ack=93853 Win=16088 Len=1448 TSval=1784744343 TSecr=1653211469"
"2367","18.007958","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2354827 Ack=93853 Win=16088 Len=1448 TSval=1784744343 TSecr=1653211469"
"2368","18.007974","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=93853 Ack=2346139 Win=28964 Len=0 TSval=1653211510 TSecr=1784744343"
"2369","18.008256","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=93853 Ack=2351931 Win=28968 Len=0 TSval=1653211510 TSecr=1784744343"
"2370","18.008271","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=93853 Ack=2356275 Win=28932 Len=0 TSval=1653211510 TSecr=1784744343"
"2371","18.017929","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2356275 Ack=93853 Win=16088 Len=1448 TSval=1784744345 TSecr=1653211469"
"2372","18.017955","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2357723 Ack=93853 Win=16088 Len=1448 TSval=1784744345 TSecr=1653211469"
"2373","18.017993","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","TALKER DETection "
"2374","18.018009","10.0.0.101","192.168.0.3","TCP","1022","5000,35644","956","5000  >  35644 [PSH, ACK] Seq=2360619 Ack=93853 Win=16088 Len=956 TSval=1784744345 TSecr=1653211499"
"2375","18.018023","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=93853 Ack=2359171 Win=28992 Len=0 TSval=1653211520 TSecr=1784744345"
"2376","18.018026","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"2377","18.018099","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","MultiRate CODEC MOD Negative ACKnowledge "
"2378","18.018115","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2364471 Ack=93853 Win=16088 Len=1448 TSval=1784744353 TSecr=1653211499"
"2379","18.018123","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access PDCH DEACTIVATION "
"2380","18.018125","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=93853 Ack=2363023 Win=28956 Len=0 TSval=1653211520 TSecr=1784744345"
"2381","18.018159","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2367367 Ack=93853 Win=16088 Len=1448 TSval=1784744353 TSecr=1653211499"
"2382","18.018187","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2368815 Ack=93853 Win=16088 Len=1448 TSval=1784744354 TSecr=1653211499"
"2383","18.018197","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2370263 Ack=93853 Win=16088 Len=1448 TSval=1784744354 TSecr=1653211499"
"2384","18.018222","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 70 "
"2385","18.018230","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=93853 Ack=2367367 Win=28920 Len=0 TSval=1653211520 TSecr=1784744353"
"2386","18.018258","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=93853 Ack=2370263 Win=28992 Len=0 TSval=1653211520 TSecr=1784744353"
"2387","18.019109","192.168.0.3","10.0.0.101","RSL","1116","35644,5000","1050","PAGING CoMmanD "
"2388","18.028334","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2373159 Ack=93853 Win=16088 Len=1448 TSval=1784744365 TSecr=1653211510"
"2389","18.028357","10.0.0.101","192.168.0.3","IPA","1514","5000,35644","1448","IPA unknown 0x52 "
"2390","18.028414","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=94903 Ack=2376055 Win=28988 Len=0 TSval=1653211530 TSecr=1784744365"
"2391","18.038481","10.0.0.101","192.168.0.3","TCP","1094","5000,35644","1028","5000  >  35644 [PSH, ACK] Seq=2376055 Ack=93853 Win=16088 Len=1028 TSval=1784744366 TSecr=1653211520"
"2392","18.038504","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"2393","18.038531","10.0.0.101","192.168.0.3","IPA","1514","5000,35644","1448","IPA unknown 0x0d "
"2394","18.038561","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2379979 Ack=94903 Win=16088 Len=1448 TSval=1784744376 TSecr=1653211521"
"2395","18.038576","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=94903 Ack=2378531 Win=28992 Len=0 TSval=1653211540 TSecr=1784744366"
"2396","18.038586","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2381427 Ack=94903 Win=16088 Len=1448 TSval=1784744376 TSecr=1653211521"
"2397","18.038618","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=94903 Ack=2381427 Win=28968 Len=0 TSval=1653211540 TSecr=1784744376"
"2398","18.038620","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2382875 Ack=94903 Win=16088 Len=1448 TSval=1784744376 TSecr=1653211521"
"2399","18.038664","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2384323 Ack=94903 Win=16088 Len=1448 TSval=1784744376 TSecr=1653211521"
"2400","18.038710","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=94903 Ack=2384323 Win=29004 Len=0 TSval=1653211540 TSecr=1784744376"
"2401","18.039502","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"2402","18.048753","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2385771 Ack=94903 Win=16088 Len=1448 TSval=1784744376 TSecr=1653211521"
"2403","18.048777","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2387219 Ack=94903 Win=16088 Len=1448 TSval=1784744376 TSecr=1653211521"
"2404","18.048858","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=95439 Ack=2388667 Win=29004 Len=0 TSval=1653211551 TSecr=1784744376"
"2405","18.058885","10.0.0.101","192.168.0.3","TCP","906","5000,35644","840","5000  >  35644 [PSH, ACK] Seq=2388667 Ack=94903 Win=16088 Len=840 TSval=1784744386 TSecr=1653211540"
"2406","18.058902","10.0.0.101","192.168.0.3","TCP","66","5000,35644","0","5000  >  35644 [ACK] Seq=2389507 Ack=95439 Win=16088 Len=0 TSval=1784744386 TSecr=1653211541"
"2407","18.097185","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"2408","18.119253","10.0.0.101","192.168.0.3","RSL","1116","5000,35644","1050","PAGING CoMmanD "
"2409","18.124149","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"2410","18.149474","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","NOTification CoMmanD "
"2411","18.149505","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2392005 Ack=96511 Win=16088 Len=1448 TSval=1784744480 TSecr=1653211626"
"2412","18.149513","10.0.0.101","192.168.0.3","TCP","790","5000,35644","724","5000  >  35644 [PSH, ACK] Seq=2393453 Ack=96511 Win=16088 Len=724 TSval=1784744480 TSecr=1653211626"
"2413","18.149597","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=96511 Ack=2394177 Win=28980 Len=0 TSval=1653211651 TSecr=1784744480"
"2414","18.159603","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","NOTification CoMmanD "
"2415","18.159626","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2395625 Ack=96511 Win=16088 Len=1448 TSval=1784744493 TSecr=1653211626"
"2416","18.159677","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=96511 Ack=2397073 Win=28992 Len=0 TSval=1653211661 TSecr=1784744493"
"2417","18.169706","10.0.0.101","192.168.0.3","TCP","790","5000,35644","724","5000  >  35644 [PSH, ACK] Seq=2397073 Ack=96511 Win=16088 Len=724 TSval=1784744497 TSecr=1653211651"
"2418","18.169722","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"2419","18.169751","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2399245 Ack=96511 Win=16088 Len=1448 TSval=1784744503 TSecr=1653211651"
"2420","18.169784","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=96511 Ack=2399245 Win=28992 Len=0 TSval=1653211671 TSecr=1784744497"
"2421","18.169786","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2400693 Ack=96511 Win=16088 Len=1448 TSval=1784744503 TSecr=1653211651"
"2422","18.169803","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2402141 Ack=96511 Win=16088 Len=1448 TSval=1784744503 TSecr=1653211651"
"2423","18.169864","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 110 "
"2424","18.169872","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=96511 Ack=2403589 Win=28952 Len=0 TSval=1653211672 TSecr=1784744503"
"2425","18.169879","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2405037 Ack=96511 Win=16088 Len=1448 TSval=1784744503 TSecr=1653211651"
"2426","18.169887","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2406485 Ack=96511 Win=16088 Len=1448 TSval=1784744503 TSecr=1653211651"
"2427","18.169925","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2407933 Ack=96511 Win=16088 Len=1448 TSval=1784744503 TSecr=1653211651"
"2428","18.169942","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=96511 Ack=2406485 Win=28992 Len=0 TSval=1653211672 TSecr=1784744503"
"2429","18.170381","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=96511 Ack=2409381 Win=28968 Len=0 TSval=1653211672 TSecr=1784744503"
"2430","18.190088","10.0.0.101","192.168.0.3","RSL","906","5000,35644","840","unknown 92 "
"2431","18.190577","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"2432","18.250444","10.0.0.101","192.168.0.3","TCP","66","5000,35644","0","5000  >  35644 [ACK] Seq=2410221 Ack=97047 Win=16088 Len=0 TSval=1784744578 TSecr=1653211692"
"2433","18.250523","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"2434","18.280670","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
